income,age,loan,default
43043.178485117525,27.111333533763187,6893.680850252591,1
34316.791369587074,25.454588368201165,5128.462751427672,1
64965.237599414795,27.15706236614076,9282.12635010484,1
57402.02291793737,21.488716304853124,10360.184920943342,1
69594.2837882122,24.55749332697348,9873.840113507267,1
41121.843596645784,33.31597822363412,5639.264260700196,1
27212.547212213467,20.862827927802414,4517.049704967511,1
24047.334993424618,33.481885723430764,3968.881691979452,1
37092.188300700494,23.919043631944472,5826.055729342501,1
58922.490597165306,27.822461297542,11494.79561893184,1
55176.24676471611,30.11262692846158,9764.158348377054,1
54915.69815258982,25.141812532526806,9821.310670209647,1
51897.27052859407,22.453902591323587,8302.96430269743,1
59061.34595581724,30.048817416121167,9377.844004415554,1
28883.330241498323,27.907656270368545,5098.925866531371,1
49900.75441946176,24.696816747499348,7541.475551317472,1
46718.53964236035,19.621120412586613,7033.568285610193,1
46691.91792570789,20.467061059722667,6984.815355277076,1
52147.1537145214,20.08455067697572,7887.525612439741,1
34260.84450750762,31.3144701033773,6184.424116057214,1
43698.5649828716,25.3185085571574,8098.404478663368,1
30890.85824975314,26.35000949882942,5226.999317917028,1
41004.596994331565,29.82633184853754,7110.480357191067,1
38250.525968854294,23.94293126577268,6016.250426062791,1
49836.248933562485,29.567627889973707,7446.179175133827,1
22501.195694376518,30.65618146857069,3932.7385484422525,1
28992.586864648918,30.469054066130127,3685.9003817426947,1
22798.824909374172,25.929204014237676,4446.213313151275,1
30778.436458456352,23.210486905754724,5804.19197270111,1
51134.79966255054,27.773072799660746,6415.88161304282,1
27162.40562073094,21.34911713164364,4671.812272483197,1
35941.38156978568,28.007091537961994,5986.910596059423,1
41376.79566730832,27.649920948797995,6997.283915135285,1
33287.392423440986,23.520748060044276,6393.461008726471,1
67673.33433346037,25.054030281181976,12898.77907328843,1
20166.040325895297,29.763050359602126,2602.184338794691,1
41667.29446914215,26.529299516218696,7166.1998882917505,1
64052.55406975063,32.61253913085335,12058.18982021968,1
52292.364775678034,18.34678597247145,7912.721587885082,1
55946.9472883276,21.889223923514866,7832.070423542258,1
48315.35154720452,22.31612738021192,6051.471033111424,1
43642.65644324542,25.158699213372334,7235.4426656026635,1
65713.8061565856,24.797755795119624,8790.756283932085,1
26311.65884718148,32.2124228435141,3583.743612522138,1
21311.311558439127,23.778364280605572,2666.214432057871,1
28805.45362612348,28.159691621820244,3728.8815498875165,1
48265.72142643724,28.582170357027344,7795.77464833731,1
50337.06145399026,29.172933966313693,8569.349866042854,1
30607.12025441738,32.92152245605369,4386.061325495223,1
50181.26959234602,31.438542567476073,8285.860161135055,1
25192.894229218586,26.673937705954536,3052.703807790313,1
20726.744773036604,32.46674747411576,3067.3581124013303,1
34304.14962011951,30.035114018685576,5658.888629278586,1
28348.83155263303,26.80929108152926,4403.15464122738,1
31400.093222676427,25.274992236077097,6151.140616689953,1
25367.389695926166,29.80944534100168,4128.8386219785125,1
47149.48777308483,23.799856367476327,7866.248254784572,1
40784.28647659101,22.58877524706572,7038.739439710827,1
61184.70774017939,20.82686630180885,10363.060637560466,1
68627.73815706243,25.19815287829951,12752.360657574209,1
55222.62409594174,27.86793096816296,10012.15186076418,1
55907.46693559001,29.042182137853594,7948.075752657175,1
24170.780819180385,28.770138181124288,4158.455248959397,1
46231.57057569369,19.731563089247796,7316.550663961349,1
56248.52565021802,23.061202200041652,7357.091605068101,1
45123.83058865608,28.564613233315207,6236.290674152976,1
46073.04471581401,20.111896504492247,7109.475547599213,1
40714.76179048223,27.350797375806636,6020.222083799008,1
51405.48028841013,26.104961242445327,8298.277567060235,1
23896.642044996348,34.03434354745457,4394.2541071605765,1
57318.13374316793,25.510768373036804,10627.432544759633,1
56889.86690475828,29.204597678948303,6899.896198765568,1
63303.48021986946,23.442760144240292,11187.647424144832,1
55369.25004821033,23.49295120906141,10356.283796475273,1
61820.693463292446,29.588041392676775,10931.575174641514,1
65962.43561716955,27.968316882465476,13109.404006520017,1
58055.88775288304,19.15432243631485,11473.124609728047,1
41917.74469865699,29.78937106420342,7498.587484006993,1
20151.27382008381,29.866420753500893,2575.7393715636085,1
31072.395398076667,33.78147285398482,4664.088570502292,1
20381.47071626284,29.181347838023054,3268.4431628913335,1
43917.491922879104,23.978652884225102,7728.716215066378,1
24487.642749032897,32.08901520175955,3103.835404896402,1
48102.59205292123,28.939340016806643,7591.135360717036,1
46830.8404007598,29.79999828454109,6317.129103222767,1
38690.72383486231,20.186333404549444,5859.091155346645,1
48697.15075817556,26.81652265180433,8158.151050390521,1
29465.56408776766,28.73330061800459,5325.00648904513,1
20164.261017526038,26.782123509816596,2636.287768836581,1
30810.941177927885,31.711813926889118,4175.452561521704,1
33733.4709647129,28.29498179569131,6267.767948400611,1
43822.98601525442,23.88938794506677,7591.496890837825,1
46255.07507740486,24.502807468896357,6040.174381155319,1
53408.5972591172,20.453303770002893,9578.811595528217,1
41297.40077103036,28.490903552089403,6994.540971659779,1
61352.112838792185,27.951496248474605,10049.054636062245,1
34494.14760465872,27.106560649712442,6106.545049226661,1
25955.083517894796,25.461795122021577,3691.249487932531,1
51459.55172142364,29.194459951239182,6526.7407708542505,1
33439.802590198655,29.73322611467302,5335.069057523004,1
69451.05507966413,27.801179566152896,10575.06958974082,1
62026.23069264793,27.89158670732757,10839.9128734097,1
43504.95079906615,28.817103684122287,6475.406389666268,1
40744.69008441471,22.763651502067916,6539.774297090337,1
58242.351078063315,27.505416787368436,9577.010804009007,1
40403.7927378148,25.647956375381483,7360.665257597239,1
58966.51135965316,30.365314526305998,9435.681931596238,1
43832.43783384363,24.277649392676025,7601.836911482728,1
33838.480337190944,30.461618430723313,5697.863422545193,1
56215.06462097734,23.323924314388456,7389.713297790386,1
49999.13093270308,29.45203454207688,7854.219146621845,1
20261.106594242687,27.56243416685717,3353.696688525186,1
68454.9408831259,27.679423525251053,8840.651214734577,1
22438.13668748381,25.07798776417625,4150.455148063755,1
33736.91937739156,27.712977797023857,6311.794222222154,1
62131.64486301408,30.251921573640157,11974.881104882572,1
26326.942539136475,29.005899070022068,3398.4294868332954,1
62149.87271623932,27.88556660361953,11905.485346032623,1
54263.62404101178,30.05651566943031,7286.357841188777,1
34232.40790289039,28.344964604990686,5910.682037845102,1
45195.95900151226,31.81226609026852,5827.98971700593,1
48293.21830235191,28.520075714889607,7821.31890714905,1
49661.029275669185,31.254070926131174,7434.9101202394695,1
66579.59123564593,25.292535651707873,12702.332629382978,1
26540.708360928616,32.6103287041013,3503.152963778601,1
69451.60822262702,23.072935615471398,10492.633935807546,1
30383.184858449473,23.707601673846217,4376.186047009964,1
20915.866818079936,26.86575433778963,3342.9199623867826,1
52283.193777803455,19.730000788252237,8959.30260362688,1
58139.04334497555,23.558179591794534,9990.533315716102,1
47249.98530029404,24.457941525987188,7419.189734766273,1
26492.551243854425,32.52666994054697,3520.096956556129,1
20891.419621754354,29.15836100123469,3127.4516141180566,1
65975.45760168729,32.07259327861716,11247.944115517086,1
41368.83560083129,32.02471271818105,6166.541765382866,1
41339.02258114358,24.196515569265742,7001.436363155407,1
55234.2880151437,28.416056958636364,9589.553207082628,1
66823.24557246959,21.586265313860007,12002.700892153887,1
43437.350292791634,24.39268933732743,6877.262114830525,1
21366.238870323232,25.853767212727565,2886.7207232381043,1
48567.278465552365,31.355433539271466,9669.649768323434,1
33615.703658218205,28.80904646859133,5459.366077433014,1
37960.925789405854,25.20711218815699,5525.16715403917,1
62668.37527240143,27.902087285478743,11575.180140519331,1
48270.42664284937,28.638546119904646,7790.548675226584,1
22336.67419038073,23.843084949702337,4378.031151138255,1
61853.826910785174,29.44299388155379,11030.99550161551,1
58156.00013918666,21.991736726687016,11125.992180618512,1
44359.8756365312,19.915840103015473,8707.77326688578,1
38325.69101860567,23.07869871186068,5980.244112646539,1
40700.04463685862,25.043135729289187,7115.33316601577,1
29930.395682629052,18.78314045861543,5950.118786574849,1
67447.39251472219,27.87230687952294,13296.111533310057,1
30746.314641424724,26.446834921593673,5674.100772680562,1
28406.905666288592,26.66340258336185,4282.913193409728,1
65264.72492579915,25.682025888200773,12636.805636971743,1
67317.48181350909,21.26708339586693,8921.059769715273,1
68621.23649709887,27.87243610540028,9409.69723732999,1
52242.5690045315,18.615919273758834,8145.49199154876,1
47079.12421558008,28.89463568261567,6308.022060400735,1
31114.016988917436,26.366269814067078,5633.811342709552,1
65819.14842320207,33.07197248375825,11215.045354394571,1
53377.93914036391,29.555826781150337,7426.380912055936,1
39312.57025185,26.814191128911922,6147.896730376875,1
44368.568473532745,23.84752759737853,5964.828201364526,1
35830.42446270767,26.27523504112319,6601.388940953427,1
44883.99870734083,31.46493735351431,5986.177471140019,1
57398.378698220935,34.615936906375886,9983.626702801545,1
55129.560340016986,18.618720214070535,10222.723168867282,1
58884.60276772163,28.899427634571467,9526.068451610696,1
25584.91912171262,24.397351540585746,3272.9782146090447,1
30883.340114059334,31.272673381643983,4100.779525476688,1
54544.31872173932,28.046527662837754,7251.930769153497,1
34800.85453094127,21.116351751933827,5166.646085137048,1
37537.52733003437,22.36951937055897,5335.456668370842,1
34539.37003055519,24.1697755152168,5332.114270263595,1
46470.854337278106,32.563483104111214,6183.096482421791,1
26159.658418337745,24.03250799542688,3478.8958904092906,1
37203.42475056766,27.209580983745397,6315.610774599417,1
67216.6575530515,25.84932353231399,13167.868515001912,1
26468.667150109144,31.073315566233603,3449.92338612021,1
24256.024400906994,28.89050931601654,4130.186160200263,1
48422.38587124438,33.68245137943303,7719.240717447805,1
34450.86646983176,27.25779752558617,6438.542175356204,1
33887.38990630815,30.02550415500666,5684.600686980316,1
52301.553073028015,19.76634632322257,8975.514920615109,1
20900.926418187126,28.282518373903667,3002.4081780672927,1
38892.2969656466,27.047704807734714,7512.770093567992,1
61340.6472201626,23.066876734883785,10054.021146207968,1
67758.49093208513,22.72030158328625,10594.538932925938,1
40825.025897517145,24.523622501100345,6311.858619892458,1
20821.260229117997,29.151434663942503,3649.8747703172826,1
34364.88067427799,31.765291378341942,6464.53321888284,1
29272.039512823245,31.067295283551765,5391.247937915801,1
54704.774352063134,28.186545875683592,7257.868433031491,1
30418.722500295517,32.45713372186479,4502.85100939606,1
55783.470458527554,24.190377989889782,7694.1870694315585,1
67600.51632094297,25.061622979144722,9912.070495095319,1
20873.833318696765,28.75524610823292,3155.487125433923,1
55920.634014356736,32.493869912070586,8149.693249656998,1
57298.37158367039,31.61627922586086,10062.513935833456,1
49804.29358883004,29.493903693338066,7413.2625546838635,1
58323.70565272334,26.446451894910755,9494.606577666862,1
45924.02001945002,31.557474477930832,5898.609694910631,1
61848.80484352664,29.52701867202668,10977.077103441168,1
52478.73508215547,29.932990693750842,9952.01584088275,1
37284.66070706394,27.14769936272709,6360.200926183597,1
33861.12071151966,30.12367025458935,5707.57229912802,1
20960.377620986757,21.80123206783284,4083.8223852507363,1
49815.68600699349,29.520187148699605,7424.997677801246,1
43440.69956203873,27.743221464571032,6515.570593049411,1
43489.404925876464,19.856017576975983,7221.924745981363,1
27533.611013055088,29.009827249863562,3981.2787604082478,1
57804.67007751317,23.46909847314135,10769.212460042549,1
28601.570280554184,32.549072174192034,3808.0899727732,1
60738.2995061014,33.33764267769551,10375.51893647896,1
55654.221028758206,20.15770384741834,7671.794138141513,1
57891.68080002444,33.07279780171524,8897.70918302797,1
31030.18496112907,28.793932653648437,4930.507085952335,1
29191.217406984317,26.406867491977728,5113.463834822471,1
48219.50445500808,22.181335215776024,6434.290464512255,1
25585.45425822731,25.637710738783,3837.511680904605,1
62258.70098422068,27.29886277803184,8681.243631132395,1
57977.685626405706,20.80545146471311,11248.2182072124,1
68155.47271117185,33.00950872429409,12934.07218348108,1
40640.14021365538,31.665319082200217,5481.144385993986,1
22372.36809140107,25.372496774068857,4142.475530199786,1
30660.72424408744,29.660872680840118,4373.367767820086,1
34521.68870266663,21.27430201477723,4955.509608928965,1
41589.57617723337,23.752381085552745,7562.119922591787,1
24271.247802005968,23.493595269684533,4321.930317714108,1
33596.9820953229,25.866975964316286,6006.095581903552,1
34126.1485993449,30.87599604669092,6344.648988824965,1
43920.01471115271,24.051481690018925,7715.509975334639,1
57770.871499350505,30.24359686239021,9903.519793646738,1
30315.89445465725,22.342462585493283,5826.86757958349,1
52040.72820228629,21.326686108556707,7892.312597182826,1
53345.40271970789,20.522865450232654,9571.431666030165,1
24183.610539672605,28.096319093349887,4179.331156452416,1
50470.55698354377,22.615097546909016,9075.837464243374,1
34921.25521961115,25.39059532167469,6695.878241382415,1
64843.236751430886,21.10410085517831,8476.11328413393,1
66678.3416024434,18.633238994914876,9034.553116658448,1
33486.27730338272,24.334703610481387,6034.452245547896,1
45468.60730417757,28.39668535566334,5652.051176019108,1
36902.42602767934,21.63079194945323,4811.9231868982,1
43788.284946872256,27.88971491128466,6295.354039753399,1
38948.45438246315,24.22886095880327,5673.280291934768,1
66068.51057382888,32.12253687241944,11265.539526641523,1
50078.25763644107,32.59692961421733,8111.886584948187,1
32728.197588593357,33.741182031342184,4377.038740122656,1
67397.33692231873,22.72696381195001,9523.668351103512,1
54668.315607030025,20.745319350179926,10093.019476272311,1
55197.546341401256,29.081712201854863,9878.053578976034,1
55312.014734818964,25.28576179221735,9729.832970804488,1
69821.75911551407,28.399615623198056,8580.354670970693,1
42538.20786411486,25.26706583112264,7157.591959422177,1
54254.47247996528,29.81965964582106,7007.216722335911,1
33482.08942525783,28.7005574685956,5378.568577045515,1
30937.322311703265,26.31888461898386,5083.276949751687,1
59817.446968709504,27.31488674658754,9149.69848113304,1
67644.30547544888,22.91057492386083,10212.32442515307,1
29770.448090444203,25.04261059208686,4022.6058269097803,1
28677.287995863273,30.928037044554472,4050.5731627938676,1
20775.160042649575,32.30935523229577,3030.888344793484,1
29758.64849586394,25.862497354181738,5787.528329402581,1
49073.071197566496,20.617967124821416,7435.45468079185,1
64177.22220737106,32.87252005443696,12186.117504429449,1
65894.38123513787,19.595735114518845,11810.851031347729,1
62114.64757490929,30.219309050973532,12081.217933164256,1
30141.00941000334,26.74737544762788,4500.317742810861,1
38570.30120051403,21.076165483271257,5624.725821465804,1
59766.586207315966,27.559509055613624,9041.703358644154,1
68781.76653423793,28.07042333448789,9629.609361608316,1
34475.19054252887,26.909123375236817,6130.604615071647,1
53340.642689061875,19.892801231374506,9651.756279454074,1
67838.02536072562,30.129189068964056,12542.19953063344,1
55003.03507760837,29.365939351644915,9591.14074877884,1
22884.644675644708,28.201456655437077,3870.4322405848397,1
51069.68214414694,25.51350597049471,8977.21060567141,1
36807.957237543924,30.958708393341666,6251.5265766576895,1
41848.65257393023,24.563793241239072,7168.852656400688,1
26063.625303069926,29.292404719139586,3532.4811952404543,1
20900.673454621043,21.221589339529828,4021.4089122121086,1
51249.606303433065,26.57309921347461,8461.220084655259,1
40821.53915729049,22.97363525809275,6859.168808897864,1
65576.6552444244,19.60960534607256,11832.901066137776,1
26008.89525272811,24.630222365518087,3279.749184521207,1
40273.951793356806,28.312858078743865,7475.372041359594,1
53946.787065493234,27.3287142743844,10336.825534484866,1
46528.63373503044,31.01531676844027,6206.527134192235,1
34177.129194109606,30.131272306846498,6290.528925763538,1
27276.94083206102,18.990456295727775,4510.856115285996,1
60009.59532471739,26.39072098039849,9557.696408701375,1
48539.13060200074,28.672275344739372,7948.424024684708,1
40717.6832542803,32.8273640184074,5534.613106756916,1
47653.88244886543,26.896542585696416,7454.58294620607,1
46669.49201113536,22.991317694624236,6831.440355089147,1
45328.85681823652,23.029332177938265,6414.117048899819,1
48297.67784512703,28.658999351795295,9603.413714143662,1
53674.497346414726,31.661274833698442,7622.1956832118385,1
54166.42445089726,26.10189160707041,8899.904645377974,1
33570.976334834864,29.337555528628744,4641.072538319903,1
58235.13981068246,21.51419690266799,11200.527212057483,1
43632.83597890073,30.974684449084624,6766.143266122027,1
36375.85868443366,24.76911952462195,5012.024889593761,1
43621.703407847126,23.34966473873437,7294.3712838934825,1
66905.05703279094,22.244561332118987,12263.354113665455,1
21269.743323022034,21.616632744839652,2709.200990982111,1
55722.5640608059,20.000058736865167,7620.970407948864,1
33123.41229676566,30.488059531324534,4879.164278109978,1
66674.22048277511,20.5931738718157,8864.380353650258,1
24008.117810887394,32.18791359995905,4388.058633957879,1
64202.61650462714,32.91048359448071,12183.082834930365,1
62973.80481354036,24.609905393331918,10663.729634042409,1
30468.01211747722,26.523668732784316,4498.386377535278,1
33504.75608560781,29.06772167850489,5815.776678167591,1
51739.416999037414,25.908859376504843,7681.195884812398,1
65663.24153305101,19.743792128240784,12004.811819455423,1
57390.05568399994,33.43644135531313,10058.846326365558,1
47559.76844439794,21.27873393457591,9422.122562182118,1
65500.49243506044,23.18731867358239,8990.098956107713,1
43972.186429191155,25.43076707722898,7468.060325594553,1
43854.50856811466,24.243667061961578,7831.185305279302,1
31003.04756375401,28.313029198535396,5052.658097989794,1
37119.392864562506,20.42077194355709,5679.386025979688,1
34283.83024992534,31.38929532903796,6157.081877494917,1
44417.948225877844,21.82345790862482,5926.030193742853,1
20960.853593700762,21.855643750930447,4083.429910550961,1
68273.71481761204,31.76107859213467,10982.383053548096,1
68706.42840807726,27.551071262294542,9482.039919984118,1
55169.540645530564,24.302678099615548,10234.364560891629,1
63536.77836733848,24.6843372256627,8593.722296103657,1
69785.83600359192,27.700006100021604,9286.104195933976,1
47478.974124557506,22.760556988064735,7953.594672862533,1
25819.88541441255,21.268320581550462,3687.8531913107936,1
20564.895589813266,23.99122056276347,3694.169742371047,1
55221.20397957561,18.66229168679739,10283.091868786707,1
28626.12624961538,32.9802524143487,3782.196717488782,1
54075.29459820476,21.017559868289514,10018.388054143461,1
38964.36147926259,22.524928445342155,5953.79501591342,1
52792.69568319459,28.289855194067695,7121.378505909788,1
30462.233747559596,30.359963431847348,4467.084652128868,1
36881.129903272,26.10680519223611,5506.534545521724,1
52044.119391290056,19.88431672208493,8774.548921038668,1
63960.67977232355,32.537673459376265,12190.410567935774,1
25994.899097455396,27.51355448717434,3683.046251016104,1
30589.009000454324,26.05942932199499,4264.857089619467,1
62016.638393575224,27.18239900939527,10426.961138620962,1
20644.01934966149,29.589538998014582,3243.916431558847,1
65270.20970438483,23.91662160442513,11629.083781065667,1
20832.833102983062,31.88784960035254,2969.2186034853457,1
66820.38768166858,22.570077770386632,12450.553820491416,1
54174.88546983975,25.418331259218213,10532.812213086901,1
50734.87779021984,23.901118678323122,8594.911140948843,1
66319.3421519148,28.4272137622136,11491.088881300771,1
33644.62377200798,30.02456775070752,5959.50778565994,1
48180.84198552165,29.38031840810875,7587.103349065238,1
37090.04073002904,24.195202651322745,5837.6340643207795,1
53976.252368000365,25.860674735176858,10526.204731339189,1
65259.90773445074,25.84708225490757,12634.22629504851,1
64572.84271870247,32.165004567316814,8586.11007401391,1
44500.07794283687,19.87845345245852,5870.142662825425,1
38480.19093536991,29.74863712517959,6422.8331511461165,1
34606.0178861337,25.615222447339654,6474.550413392616,1
36639.237949955546,22.499144553908504,4871.222418316447,1
57387.41933724643,21.532471258312615,10352.504368033056,1
25610.173851211253,22.925143115409618,3101.91613856659,1
64755.70576191536,30.1617316496077,8670.12782175229,1
33627.1706334388,29.10402570929578,5977.433696932281,1
35848.57728006724,25.315846677347754,5217.326590775613,1
33774.93412626147,25.751576033817585,6492.490928334428,1
33243.19150950254,22.502154620876784,6263.01212163981,1
33246.635050341756,22.3621678891044,6218.126848163699,1
54300.7954993951,22.97927492082912,10321.169415663604,1
25796.8598801269,19.67229347232238,3795.5940896348948,1
30361.551344364627,31.39530036137074,4492.971345748335,1
34153.262871620296,28.256148864289553,5291.216042912748,1
28977.04166948157,23.453057467125703,3762.6421233400397,1
29824.95001812948,26.293659719928833,5893.090199161747,1
67613.47615004839,28.213720516876286,12601.927065147189,1
45292.286048754664,32.486028613300284,5902.11317327033,1
29873.50497386744,23.202395372161522,5928.486869524791,1
51006.484465902024,28.26973738566446,6421.306332362043,1
43720.38764818503,23.967096010187884,7400.713236392524,1
30574.782039506,29.89214485670177,4260.946526085944,1
27462.469283729224,27.67218409770328,4086.4920532575597,1
45016.98202802891,31.50777621734169,6094.446622367852,1
62174.99782625733,27.084523816668593,11482.90221556009,1
35807.05960688831,30.36060251342748,5522.717349880578,1
38350.15866611586,23.312686058302628,5816.882623468563,1
47209.55078339459,24.307804544372058,7952.138292799631,1
29225.49234838764,25.190182872697196,3966.878888135388,1
67710.21323978655,26.170514543426034,9026.743968498318,1
58329.96113617148,19.614437980023222,11460.11340503002,1
64804.1734408962,26.676536352496356,9402.753875514247,1
67057.92189864673,21.211865011744997,11507.233360161375,1
45817.30546506927,19.979595666003362,7539.45052160448,1
20533.82591401198,29.004545003430202,2739.757769263172,1
22637.142064778607,26.790197943433576,3925.717178753932,1
33244.11908769861,22.464446736407293,6250.921485011685,1
27131.28517707367,21.986065310051107,4930.4009317181135,1
54922.66299493435,33.10261387229201,9074.869672422192,1
49901.446136955914,29.71804440036706,7513.337630674489,1
20572.586426688613,26.568897878052724,2767.0525942711865,1
44294.45222268831,19.95263546018046,8721.788884887354,1
33918.339930211834,28.469344317014027,6482.256768946902,1
30901.850757911416,26.014118015929967,5391.255904641016,1
24125.37164601434,30.012562703455643,4337.548424777777,1
28301.594445056802,25.94185995480629,4147.230818395896,1
69598.57058568862,27.351100730807094,9279.591525713684,1
45221.80669626667,27.63949888412659,5576.6921548638375,1
64791.97402123675,29.085556940032767,11618.10620745438,1
30944.204042688725,32.80831161280608,4374.0249863082,1
57333.947390600755,33.4648137720097,10032.798106908025,1
46738.82807818866,19.193426541967266,7141.3980076950265,1
28423.13517311365,26.709095201259572,4291.939427123474,1
53609.8297555223,20.746004876114057,9597.674270354899,1
40724.5307684913,23.59704885658926,6379.609413940667,1
20623.023674014228,30.36090100771069,3513.206860616998,1
30518.24336378906,24.807815886668457,4304.420684199971,1
62767.42100856585,25.2572704318126,8293.682421578183,1
35994.800052759005,27.146864342564104,6132.05510160833,1
30891.563190449993,25.780412972752387,5425.677423672289,1
46135.204817736296,24.01228281645542,5881.994443259118,1
69462.19712596868,22.759067323524686,10213.72258568171,1
55771.79908768815,26.867025408365944,8041.917460433708,1
58561.19821872344,21.523770191213448,11425.124896397925,1
51873.71275833131,22.807456417294034,8245.956765800245,1
29248.95933615052,22.764347969170544,3983.392408798164,1
44073.123209971876,23.66745672126718,5649.277437919518,1
48021.73550633971,29.512485271325787,7423.593387477141,1
67175.89950425303,25.358584173373654,13051.102231793127,1
44776.652258137896,20.690384005874346,7667.92827563981,1
41061.05409213942,29.627732849838182,7083.921943937752,1
35904.29267426776,25.433298600256407,5198.989960023469,1
65733.5486347541,23.57745036170557,11591.246859191775,1
54260.54162460867,23.160619227186576,9747.343360362938,1
21058.711046921817,28.091722917943365,2986.2499674988417,1
68424.90134342654,29.98317592031113,10845.616800580292,1
36226.18541525386,24.0677232908711,7104.344633111904,1
47300.78801202666,21.70010210121207,7857.032784107128,1
55957.301837162864,31.73146310697054,7930.785976407259,1
33673.13366570289,33.35706477109815,5848.36490908449,1
49148.97093787455,20.856258390175007,7432.635019190659,1
47836.53727886746,29.547933761780634,7102.818843723153,1
65402.97811029679,24.071540336488667,9142.466646263752,1
29905.029633401668,20.803138702977414,5941.707307367423,1
58091.494748207944,20.402873530551783,10201.249037253989,1
20730.95371143994,29.80990118283254,3372.739456301004,1
27528.707761790687,24.965802129009255,3613.658510366675,1
20675.83071704673,32.37059034918717,3099.7474069861846,1
51950.705071137134,24.340384202399356,7410.265789299099,1
66294.58925780245,19.171905462681842,9062.467405071086,1
20623.001546017196,30.368088621134714,3513.9164986836427,1
55954.26092532891,21.943843868409317,7836.286486215784,1
52866.3781735275,19.261186346728284,9743.243997350062,1
67544.80321849893,27.663380504619262,12367.172783468199,1
65932.18342311046,23.79621483572316,8469.501637075085,1
69828.03952718069,28.497591882125587,8588.395702100299,1
36257.49821273058,25.854218131548883,5117.3636511699515,1
27199.909178555597,25.664061340835357,4135.21281142744,1
45269.7346899172,27.69849793130492,6266.2974142277835,1
46887.99041126843,19.77686408929129,7740.377394497957,1
49885.832411040945,29.682021963143853,7497.254215081384,1
46735.76400654033,20.748593229238153,6961.288778885746,1
27286.49671961408,18.703130986321323,4511.398165579695,1
46448.51213959712,28.535194201761012,6155.51182376388,1
47184.83872060767,24.198291731654802,7932.128326309822,1
24053.873723472007,33.95841615399754,3974.295283340725,1
39670.45241361735,23.987550520131816,5626.844865608782,1
64870.35742011331,27.245038127297583,12432.656054263087,1
48724.2355919285,31.503775606106487,9254.310957112493,1
48561.64473865019,25.98799738287921,5904.271612929947,1
63342.774427655204,24.721518253728977,10820.806776561525,1
52072.016897271176,19.492222976682,8818.406423558636,1
66919.63774552973,18.347194111438778,8978.70521967628,1
43676.116179128534,31.84207137215119,6791.447704291458,1
20201.81756503017,26.599752262296086,3129.87210754927,1
36094.63935355621,22.166000859878608,7191.883724755633,1
62388.79878978289,25.49142893735432,8190.959642242526,1
45334.24796191115,26.395401659638,5536.729290840576,1
40809.630103544245,30.51216641661378,7202.196216795933,1
48327.747558740484,20.549933076907816,6074.847927432791,1
48573.999736619095,26.172192269301984,5896.887533302365,1
65147.50516366459,25.382538777580887,8836.05751176826,1
27261.100996436297,19.025390214865308,4578.0604035691085,1
22730.34107057268,27.461063592927164,3783.2708410873943,1
63978.71603241026,31.05533548530058,8456.914954855592,1
55819.166550557726,31.869621855161498,8135.274198298007,1
66483.7380859926,22.651393811791124,12644.348301860477,1
51229.58974026235,28.18795361373233,6448.23967790152,1
63643.61717499939,27.105806198628017,9538.674738286483,1
50777.96708868284,26.21127443102156,6294.071273314946,1
37008.59034512975,29.682514471222962,6089.718574683384,1
65051.52609124717,25.737663088094873,9037.474614873587,1
25689.16101049323,22.951664027900957,3786.8590638630976,1
39205.21968739408,27.027120815324736,7509.488785129032,1
49797.72710128237,20.30819052611902,7237.590318206754,1
48325.02534333877,29.13437758826428,7739.657837187393,1
40815.94428431047,27.13139840893875,6311.277429585818,1
28779.40284902331,29.10918103082832,5131.686653925011,1
22213.321890070456,22.051381364696844,4094.1903803765877,1
34612.73690252627,19.28308658834375,4884.835150594634,1
26114.218457818755,28.370010459034766,3583.2191548593973,1
68613.52395920549,23.066990563458138,12668.798524074955,1
29123.493700667725,23.301778036664253,3738.396836510966,1
65848.99832866505,26.221415102666665,13027.368180222447,1
46833.857911852596,20.259390077087,7309.133968317112,1
30968.610481247666,29.738364731363518,4841.06854643887,1
39255.0497981507,27.016972074713372,6166.895842137584,1
34011.52471590402,29.280803066348394,6397.7773297267495,1
66370.98408909749,19.103698042626394,9028.52813920095,1
50050.48380250079,31.934274176507184,8017.472352093102,1
52412.978159163955,25.221994926783086,6911.669317712047,1
31632.488211127366,32.20037741779495,5181.69078412285,1
31527.132640368884,31.165783355440105,5168.1575135336325,1
56817.55969838366,27.168581941512457,7149.222582144248,1
34464.510042762166,27.015260037101104,6104.262764432851,1
48144.15745777463,27.999653385145695,8638.506870533634,1
58476.701522998956,22.647124780782228,9893.185894066126,1
60163.174700307434,29.842173761626814,8924.300526463987,1
46687.18196007551,18.78930450772701,7371.6005047764,1
50188.47786640729,25.0539182128651,6286.064091383041,1
60520.23549158939,28.324171912630757,10335.605235859868,1
62283.5770795247,25.666961237173915,10693.198897086246,1
64858.77957716366,29.76650436165877,11427.285085426865,1
50111.053404397695,31.446052874597154,7900.219969492557,1
51676.96638513981,30.22372222780792,9920.59782390774,1
67538.9497677044,24.82461975511642,9770.924386768156,1
48161.5757358769,28.857283309981046,8945.710906217628,1
30232.225202615893,28.993340676336658,4470.622684775306,1
45275.58544644965,26.575491090536275,5528.365566678093,1
65872.85231640616,22.53720228160959,12951.49864320551,1
29792.454162180522,25.207003590610423,4045.8569999165857,1
44127.54536557357,22.285312851952384,8198.458103958168,1
